Date;Open;High;Low;Close;Adj Close**;Volume
Oct 18, 2001;1,077.09;1,077.94;1,064.54;1,068.61;1,068.61;1,262,900,000
Oct 17, 2001;1,097.54;1,107.12;1,076.57;1,077.09;1,077.09;1,452,200,000
Oct 16, 2001;1,089.98;1,101.66;1,087.13;1,097.54;1,097.54;1,210,500,000
Oct 15, 2001;1,091.65;1,091.65;1,078.19;1,089.98;1,089.98;1,024,700,000
Oct 12, 2001;1,097.43;1,097.43;1,072.15;1,091.65;1,091.65;1,331,400,000
Oct 11, 2001;1,080.99;1,099.16;1,080.99;1,097.43;1,097.43;1,704,580,000
Oct 10, 2001;1,056.75;1,081.62;1,052.76;1,080.99;1,080.99;1,312,400,000
Oct 09, 2001;1,062.44;1,063.37;1,053.83;1,056.75;1,056.75;1,227,800,000
Oct 08, 2001;1,071.37;1,071.37;1,056.88;1,062.44;1,062.44;979,000,000
Oct 05, 2001;1,069.62;1,072.35;1,053.50;1,071.38;1,071.38;1,301,700,000
Oct 04, 2001;1,072.28;1,084.12;1,067.82;1,069.63;1,069.63;1,609,100,000
Oct 03, 2001;1,051.33;1,075.38;1,041.48;1,072.28;1,072.28;1,650,600,000
Oct 02, 2001;1,038.55;1,051.33;1,034.47;1,051.33;1,051.33;1,289,800,000
Oct 01, 2001;1,040.94;1,040.94;1,026.76;1,038.55;1,038.55;1,175,600,000
Sep 28, 2001;1,018.61;1,040.94;1,018.61;1,040.94;1,040.94;1,631,500,000
Sep 27, 2001;1,007.04;1,018.92;998.24;1,018.61;1,018.61;1,467,000,000
Sep 26, 2001;1,012.27;1,020.29;1,002.62;1,007.04;1,007.04;1,519,100,000
Sep 25, 2001;1,003.45;1,017.14;998.33;1,012.27;1,012.27;1,613,800,000
Sep 24, 2001;965.80;1,008.44;965.80;1,003.45;1,003.45;1,746,600,000
Sep 21, 2001;984.54;984.54;944.75;965.80;965.80;2,317,300,000
Sep 20, 2001;1,016.10;1,016.10;984.49;984.54;984.54;2,004,800,000
Sep 19, 2001;1,032.74;1,038.91;984.62;1,016.10;1,016.10;2,120,550,000
Sep 18, 2001;1,038.77;1,046.42;1,029.25;1,032.74;1,032.74;1,650,410,000
Sep 17, 2001;1,092.54;1,092.54;1,037.46;1,038.77;1,038.77;2,330,830,000
Sep 10, 2001;1,085.78;1,096.94;1,073.15;1,092.54;1,092.54;1,276,600,000
Sep 07, 2001;1,106.40;1,106.40;1,082.12;1,085.78;1,085.78;1,424,300,000
Sep 06, 2001;1,131.74;1,131.74;1,105.83;1,106.40;1,106.40;1,359,700,000
Sep 05, 2001;1,132.94;1,135.52;1,114.86;1,131.74;1,131.74;1,384,500,000
Sep 04, 2001;1,133.58;1,155.40;1,129.06;1,132.94;1,132.94;1,178,300,000
Aug 31, 2001;1,129.03;1,141.83;1,126.38;1,133.58;1,133.58;920,100,000
Aug 30, 2001;1,148.60;1,151.75;1,124.87;1,129.03;1,129.03;1,157,000,000
Aug 29, 2001;1,161.51;1,166.97;1,147.38;1,148.56;1,148.56;963,700,000
Aug 28, 2001;1,179.21;1,179.66;1,161.17;1,161.51;1,161.51;987,100,000
Aug 27, 2001;1,184.93;1,186.85;1,178.07;1,179.21;1,179.21;842,600,000
Aug 24, 2001;1,162.09;1,185.15;1,162.09;1,184.93;1,184.93;1,043,600,000
Aug 23, 2001;1,165.31;1,169.86;1,160.96;1,162.09;1,162.09;986,200,000
Aug 22, 2001;1,157.26;1,168.56;1,153.34;1,165.31;1,165.31;1,110,800,000
Aug 21, 2001;1,171.41;1,179.85;1,156.56;1,157.26;1,157.26;1,041,600,000
Aug 20, 2001;1,161.97;1,171.41;1,160.94;1,171.41;1,171.41;897,100,000
Aug 17, 2001;1,181.66;1,181.66;1,156.07;1,161.97;1,161.97;974,300,000
Aug 16, 2001;1,178.02;1,181.80;1,166.08;1,181.66;1,181.66;1,055,400,000
Aug 15, 2001;1,186.73;1,191.21;1,177.61;1,178.02;1,178.02;1,065,600,000
Aug 14, 2001;1,191.29;1,198.79;1,184.26;1,186.73;1,186.73;964,600,000
Aug 13, 2001;1,190.16;1,193.82;1,185.12;1,191.29;1,191.29;837,600,000
Aug 10, 2001;1,183.43;1,193.33;1,169.55;1,190.16;1,190.16;960,900,000
Aug 09, 2001;1,183.53;1,184.71;1,174.68;1,183.43;1,183.43;1,104,200,000
Aug 08, 2001;1,204.40;1,206.79;1,181.27;1,183.53;1,183.53;1,124,600,000
Aug 07, 2001;1,200.47;1,207.56;1,195.64;1,204.40;1,204.40;1,012,000,000
Aug 06, 2001;1,214.35;1,214.35;1,197.35;1,200.48;1,200.48;811,700,000
Aug 03, 2001;1,220.75;1,220.75;1,205.31;1,214.35;1,214.35;939,900,000
Aug 02, 2001;1,215.93;1,226.27;1,215.31;1,220.75;1,220.75;1,218,300,000
Aug 01, 2001;1,211.23;1,223.04;1,211.23;1,215.93;1,215.93;1,340,300,000
Jul 31, 2001;1,204.52;1,222.74;1,204.52;1,211.23;1,211.23;1,129,200,000
Jul 30, 2001;1,205.82;1,209.05;1,200.41;1,204.52;1,204.52;909,100,000
Jul 27, 2001;1,202.93;1,209.26;1,195.99;1,205.82;1,205.82;1,015,300,000
Jul 26, 2001;1,190.49;1,204.18;1,182.65;1,202.93;1,202.93;1,213,900,000
Jul 25, 2001;1,171.65;1,190.52;1,171.28;1,190.49;1,190.49;1,280,700,000
Jul 24, 2001;1,191.03;1,191.03;1,165.54;1,171.65;1,171.65;1,198,700,000
Jul 23, 2001;1,210.85;1,215.22;1,190.50;1,191.03;1,191.03;986,900,000
Jul 20, 2001;1,215.02;1,215.69;1,207.04;1,210.85;1,210.85;1,170,900,000
Jul 19, 2001;1,207.71;1,225.04;1,205.80;1,215.02;1,215.02;1,343,500,000
Jul 18, 2001;1,214.44;1,214.44;1,198.33;1,207.71;1,207.71;1,316,300,000
Jul 17, 2001;1,202.45;1,215.36;1,196.14;1,214.44;1,214.44;1,238,100,000
Jul 16, 2001;1,215.68;1,219.63;1,200.05;1,202.45;1,202.45;1,039,800,000
Jul 13, 2001;1,208.14;1,218.54;1,203.61;1,215.68;1,215.68;1,121,700,000
Jul 12, 2001;1,180.18;1,210.25;1,180.18;1,208.14;1,208.14;1,394,000,000
Jul 11, 2001;1,181.52;1,184.93;1,168.46;1,180.18;1,180.18;1,384,100,000
Jul 10, 2001;1,198.78;1,203.43;1,179.93;1,181.52;1,181.52;1,263,800,000
Jul 09, 2001;1,190.59;1,201.76;1,189.75;1,198.78;1,198.78;1,045,700,000
Jul 06, 2001;1,219.24;1,219.24;1,188.74;1,190.59;1,190.59;1,056,700,000
Jul 05, 2001;1,234.45;1,234.45;1,219.15;1,219.24;1,219.24;934,900,000
Jul 03, 2001;1,236.71;1,236.71;1,229.43;1,234.45;1,234.45;622,110,000
Jul 02, 2001;1,224.42;1,239.78;1,224.03;1,236.72;1,236.72;1,128,300,000
Jun 29, 2001;1,226.20;1,237.29;1,221.14;1,224.38;1,224.38;1,832,360,000
Jun 28, 2001;1,211.07;1,234.44;1,211.07;1,226.20;1,226.20;1,327,300,000
Jun 27, 2001;1,216.76;1,219.92;1,207.29;1,211.07;1,211.07;1,162,100,000
Jun 26, 2001;1,218.60;1,220.70;1,204.64;1,216.76;1,216.76;1,198,900,000
Jun 25, 2001;1,225.35;1,231.50;1,213.60;1,218.60;1,218.60;1,050,100,000
Jun 22, 2001;1,237.04;1,237.73;1,221.41;1,225.35;1,225.35;1,189,200,000
Jun 21, 2001;1,223.14;1,240.24;1,220.25;1,237.04;1,237.04;1,546,820,000
Jun 20, 2001;1,212.58;1,225.61;1,210.07;1,223.14;1,223.14;1,350,100,000
Jun 19, 2001;1,208.43;1,226.11;1,207.71;1,212.58;1,212.58;1,184,900,000
Jun 18, 2001;1,214.36;1,221.23;1,208.33;1,208.43;1,208.43;1,111,600,000
Jun 15, 2001;1,219.87;1,221.50;1,203.03;1,214.36;1,214.36;1,635,550,000
Jun 14, 2001;1,241.60;1,241.60;1,218.90;1,219.87;1,219.87;1,242,900,000
Jun 13, 2001;1,255.85;1,259.75;1,241.59;1,241.60;1,241.60;1,063,600,000
Jun 12, 2001;1,254.39;1,261.00;1,235.75;1,255.85;1,255.85;1,136,500,000
Jun 11, 2001;1,264.96;1,264.96;1,249.23;1,254.39;1,254.39;870,100,000
Jun 08, 2001;1,276.96;1,277.11;1,259.99;1,264.96;1,264.96;726,200,000
Jun 07, 2001;1,270.03;1,277.08;1,265.08;1,276.96;1,276.96;1,089,600,000
Jun 06, 2001;1,283.57;1,283.85;1,269.01;1,270.03;1,270.03;1,061,900,000
Jun 05, 2001;1,267.11;1,286.62;1,267.11;1,283.57;1,283.57;1,116,800,000
Jun 04, 2001;1,260.67;1,267.17;1,256.36;1,267.11;1,267.11;836,500,000
Jun 01, 2001;1,255.82;1,265.34;1,246.88;1,260.67;1,260.67;1,015,000,000
May 31, 2001;1,248.08;1,261.91;1,248.07;1,255.82;1,255.82;1,226,600,000
May 30, 2001;1,267.93;1,267.93;1,245.96;1,248.08;1,248.08;1,158,600,000
May 29, 2001;1,277.89;1,278.42;1,265.41;1,267.93;1,267.93;1,026,000,000
May 25, 2001;1,293.17;1,293.17;1,276.42;1,277.89;1,277.89;828,100,000
May 24, 2001;1,289.05;1,295.04;1,281.22;1,293.17;1,293.17;1,100,700,000
May 23, 2001;1,309.38;1,309.38;1,288.70;1,289.05;1,289.05;1,134,800,000
May 22, 2001;1,312.83;1,315.93;1,306.89;1,309.38;1,309.38;1,260,400,000
May 21, 2001;1,291.96;1,312.95;1,287.87;1,312.83;1,312.83;1,174,900,000
May 18, 2001;1,288.49;1,292.06;1,281.15;1,291.96;1,291.96;1,130,800,000
May 17, 2001;1,284.99;1,296.48;1,282.65;1,288.49;1,288.49;1,355,600,000
May 16, 2001;1,249.44;1,286.39;1,243.02;1,284.99;1,284.99;1,405,300,000
May 15, 2001;1,248.92;1,257.45;1,245.36;1,249.44;1,249.44;1,071,800,000
May 14, 2001;1,245.67;1,249.68;1,241.02;1,248.92;1,248.92;858,200,000
May 11, 2001;1,255.18;1,259.84;1,240.79;1,245.67;1,245.67;906,200,000
May 10, 2001;1,255.54;1,268.14;1,254.56;1,255.18;1,255.18;1,056,700,000
May 09, 2001;1,261.20;1,261.65;1,247.83;1,255.54;1,255.54;1,132,400,000
May 08, 2001;1,266.71;1,267.01;1,253.00;1,261.20;1,261.20;1,006,300,000
May 07, 2001;1,266.61;1,270.00;1,259.19;1,263.51;1,263.51;949,000,000
May 04, 2001;1,248.58;1,267.51;1,232.00;1,266.61;1,266.61;1,082,100,000
May 03, 2001;1,267.43;1,267.43;1,239.88;1,248.58;1,248.58;1,137,900,000
May 02, 2001;1,266.44;1,272.93;1,257.70;1,267.43;1,267.43;1,342,200,000
May 01, 2001;1,249.46;1,266.47;1,243.55;1,266.44;1,266.44;1,181,300,000
Apr 30, 2001;1,253.05;1,269.30;1,243.99;1,249.46;1,249.46;1,266,800,000
Apr 27, 2001;1,234.52;1,253.07;1,234.52;1,253.05;1,253.05;1,091,300,000
Apr 26, 2001;1,228.75;1,248.30;1,228.75;1,234.52;1,234.52;1,345,200,000
Apr 25, 2001;1,209.47;1,232.36;1,207.38;1,228.75;1,228.75;1,203,600,000
Apr 24, 2001;1,224.36;1,233.54;1,208.89;1,209.47;1,209.47;1,216,500,000
Apr 23, 2001;1,242.98;1,242.98;1,217.47;1,224.36;1,224.36;1,012,600,000
Apr 20, 2001;1,253.70;1,253.70;1,234.41;1,242.98;1,242.98;1,338,700,000
Apr 19, 2001;1,238.16;1,253.71;1,233.39;1,253.69;1,253.69;1,486,800,000
Apr 18, 2001;1,191.81;1,248.42;1,191.81;1,238.16;1,238.16;1,918,900,000
Apr 17, 2001;1,179.68;1,192.25;1,168.90;1,191.81;1,191.81;1,109,600,000
Apr 16, 2001;1,183.50;1,184.64;1,167.38;1,179.68;1,179.68;913,900,000
Apr 12, 2001;1,165.89;1,183.51;1,157.73;1,183.50;1,183.50;1,102,000,000
Apr 11, 2001;1,168.38;1,182.24;1,160.26;1,165.89;1,165.89;1,290,300,000
Apr 10, 2001;1,137.59;1,173.92;1,137.59;1,168.38;1,168.38;1,349,600,000
Apr 09, 2001;1,128.43;1,146.13;1,126.38;1,137.59;1,137.59;1,062,800,000
Apr 06, 2001;1,151.44;1,151.44;1,119.29;1,128.43;1,128.43;1,266,800,000
Apr 05, 2001;1,103.25;1,151.47;1,103.25;1,151.44;1,151.44;1,368,000,000
Apr 04, 2001;1,106.46;1,117.50;1,091.99;1,103.25;1,103.25;1,425,590,000
Apr 03, 2001;1,145.87;1,145.87;1,100.19;1,106.46;1,106.46;1,386,100,000
Apr 02, 2001;1,160.33;1,169.51;1,137.51;1,145.87;1,145.87;1,254,900,000
Mar 30, 2001;1,147.95;1,162.80;1,143.83;1,160.33;1,160.33;1,280,800,000
Mar 29, 2001;1,153.29;1,161.69;1,136.26;1,147.95;1,147.95;1,234,500,000
Mar 28, 2001;1,182.17;1,182.17;1,147.83;1,153.29;1,153.29;1,333,400,000
Mar 27, 2001;1,152.69;1,183.35;1,150.96;1,182.17;1,182.17;1,314,200,000
Mar 26, 2001;1,139.83;1,160.02;1,139.83;1,152.69;1,152.69;1,114,000,000
Mar 23, 2001;1,117.58;1,141.83;1,117.58;1,139.83;1,139.83;1,364,900,000
Mar 22, 2001;1,122.14;1,124.27;1,081.19;1,117.58;1,117.58;1,723,950,000
Mar 21, 2001;1,142.62;1,149.39;1,118.74;1,122.14;1,122.14;1,346,300,000
Mar 20, 2001;1,170.81;1,180.56;1,142.19;1,142.62;1,142.62;1,235,900,000
Mar 19, 2001;1,150.53;1,173.50;1,147.18;1,170.81;1,170.81;1,126,200,000
Mar 16, 2001;1,173.56;1,173.56;1,148.64;1,150.53;1,150.53;1,543,560,000
Mar 15, 2001;1,166.71;1,182.04;1,166.71;1,173.56;1,173.56;1,259,500,000
Mar 14, 2001;1,197.66;1,197.66;1,155.35;1,166.71;1,166.71;1,397,400,000
Mar 13, 2001;1,180.16;1,197.83;1,171.50;1,197.66;1,197.66;1,360,900,000
Mar 12, 2001;1,233.42;1,233.42;1,176.78;1,180.16;1,180.16;1,229,000,000
Mar 09, 2001;1,264.74;1,264.74;1,228.42;1,233.42;1,233.42;1,085,900,000
Mar 08, 2001;1,261.89;1,266.50;1,257.60;1,264.74;1,264.74;1,114,100,000
Mar 07, 2001;1,253.80;1,263.86;1,253.80;1,261.89;1,261.89;1,132,200,000
Mar 06, 2001;1,241.41;1,267.42;1,241.41;1,253.80;1,253.80;1,091,800,000
Mar 05, 2001;1,234.18;1,242.55;1,234.04;1,241.41;1,241.41;929,200,000
Mar 02, 2001;1,241.23;1,251.01;1,219.74;1,234.18;1,234.18;1,294,000,000
Mar 01, 2001;1,239.94;1,241.36;1,214.50;1,241.23;1,241.23;1,294,900,000
Feb 28, 2001;1,257.94;1,263.47;1,229.65;1,239.94;1,239.94;1,225,300,000
Feb 27, 2001;1,267.65;1,272.76;1,252.26;1,257.94;1,257.94;1,114,100,000
Feb 26, 2001;1,245.86;1,267.69;1,241.71;1,267.65;1,267.65;1,130,800,000
Feb 23, 2001;1,252.82;1,252.82;1,215.44;1,245.86;1,245.86;1,231,300,000
Feb 22, 2001;1,255.27;1,259.94;1,228.33;1,252.82;1,252.82;1,365,900,000
Feb 21, 2001;1,278.94;1,282.97;1,253.16;1,255.27;1,255.27;1,208,500,000
Feb 20, 2001;1,301.53;1,307.16;1,278.44;1,278.94;1,278.94;1,112,200,000
Feb 16, 2001;1,326.61;1,326.61;1,293.18;1,301.53;1,301.53;1,257,200,000
Feb 15, 2001;1,315.92;1,331.29;1,315.92;1,326.61;1,326.61;1,153,700,000
Feb 14, 2001;1,318.80;1,320.73;1,304.72;1,315.92;1,315.92;1,150,300,000
Feb 13, 2001;1,330.31;1,336.62;1,317.51;1,318.80;1,318.80;1,075,200,000
Feb 12, 2001;1,314.76;1,330.96;1,313.64;1,330.31;1,330.31;1,039,100,000
Feb 09, 2001;1,332.53;1,332.53;1,309.98;1,314.76;1,314.76;1,075,500,000
Feb 08, 2001;1,341.10;1,350.32;1,332.42;1,332.53;1,332.53;1,107,200,000
Feb 07, 2001;1,352.26;1,352.26;1,334.26;1,340.89;1,340.89;1,158,300,000
Feb 06, 2001;1,354.31;1,363.55;1,350.04;1,352.26;1,352.26;1,059,600,000
Feb 05, 2001;1,349.47;1,354.56;1,344.48;1,354.31;1,354.31;1,013,000,000
Feb 02, 2001;1,373.47;1,376.38;1,348.72;1,349.47;1,349.47;1,048,400,000
Feb 01, 2001;1,366.01;1,373.50;1,359.34;1,373.47;1,373.47;1,118,800,000
Jan 31, 2001;1,373.73;1,383.37;1,364.66;1,366.01;1,366.01;1,295,300,000
Jan 30, 2001;1,364.17;1,375.68;1,356.20;1,373.73;1,373.73;1,149,800,000
Jan 29, 2001;1,354.92;1,365.54;1,350.36;1,364.17;1,364.17;1,053,100,000
Jan 26, 2001;1,357.51;1,357.51;1,342.75;1,354.95;1,354.95;1,098,000,000
Jan 25, 2001;1,364.30;1,367.35;1,354.63;1,357.51;1,357.51;1,258,000,000
Jan 24, 2001;1,360.40;1,369.75;1,357.28;1,364.30;1,364.30;1,309,000,000
Jan 23, 2001;1,342.90;1,362.90;1,339.63;1,360.40;1,360.40;1,232,600,000
Jan 22, 2001;1,342.54;1,353.62;1,333.84;1,342.90;1,342.90;1,164,000,000
Jan 19, 2001;1,347.97;1,354.55;1,336.74;1,342.54;1,342.54;1,407,800,000
Jan 18, 2001;1,329.89;1,352.71;1,327.41;1,347.97;1,347.97;1,445,000,000
Jan 17, 2001;1,326.65;1,346.92;1,325.41;1,329.47;1,329.47;1,349,100,000
Jan 16, 2001;1,318.32;1,327.81;1,313.33;1,326.65;1,326.65;1,205,700,000
Jan 12, 2001;1,326.82;1,333.21;1,311.59;1,318.55;1,318.55;1,276,000,000
Jan 11, 2001;1,313.27;1,332.19;1,309.72;1,326.82;1,326.82;1,411,200,000
Jan 10, 2001;1,300.80;1,313.76;1,287.28;1,313.27;1,313.27;1,296,500,000
Jan 09, 2001;1,295.86;1,311.72;1,295.14;1,300.80;1,300.80;1,191,300,000
Jan 08, 2001;1,298.35;1,298.35;1,276.29;1,295.86;1,295.86;1,115,500,000
Jan 05, 2001;1,333.34;1,334.77;1,294.95;1,298.35;1,298.35;1,430,800,000
Jan 04, 2001;1,347.56;1,350.24;1,329.14;1,333.34;1,333.34;2,131,000,000
Jan 03, 2001;1,283.27;1,347.76;1,274.62;1,347.56;1,347.56;1,880,700,000
Jan 02, 2001;1,320.28;1,320.28;1,276.05;1,283.27;1,283.27;1,129,400,000
Dec 29, 2000;1,334.22;1,340.10;1,317.51;1,320.28;1,320.28;1,035,500,000
Dec 28, 2000;1,328.92;1,335.93;1,325.78;1,334.22;1,334.22;1,015,300,000
Dec 27, 2000;1,315.19;1,332.03;1,310.96;1,328.92;1,328.92;1,092,700,000
Dec 26, 2000;1,305.97;1,315.94;1,301.64;1,315.19;1,315.19;806,500,000
Dec 22, 2000;1,274.86;1,305.97;1,274.86;1,305.95;1,305.95;1,087,100,000
Dec 21, 2000;1,264.74;1,285.31;1,254.07;1,274.86;1,274.86;1,449,900,000
Dec 20, 2000;1,305.60;1,305.60;1,261.16;1,264.74;1,264.74;1,421,600,000
Dec 19, 2000;1,322.96;1,346.44;1,305.20;1,305.60;1,305.60;1,324,900,000
Dec 18, 2000;1,312.15;1,332.32;1,312.15;1,322.74;1,322.74;1,189,900,000
Dec 15, 2000;1,340.93;1,340.93;1,305.38;1,312.15;1,312.15;1,561,100,000
Dec 14, 2000;1,359.99;1,359.99;1,340.48;1,340.93;1,340.93;1,061,300,000
Dec 13, 2000;1,371.18;1,385.82;1,358.48;1,359.99;1,359.99;1,195,100,000
Dec 12, 2000;1,380.20;1,380.27;1,370.27;1,371.18;1,371.18;1,083,400,000
Dec 11, 2000;1,369.89;1,389.05;1,364.14;1,380.20;1,380.20;1,202,400,000
Dec 08, 2000;1,343.55;1,380.33;1,343.55;1,369.89;1,369.89;1,358,300,000
Dec 07, 2000;1,351.46;1,353.50;1,339.26;1,343.55;1,343.55;1,128,000,000
Dec 06, 2000;1,376.54;1,376.54;1,346.15;1,351.46;1,351.46;1,399,300,000
Dec 05, 2000;1,324.97;1,376.56;1,324.97;1,376.54;1,376.54;900,300,000
Dec 04, 2000;1,315.18;1,332.06;1,310.23;1,324.97;1,324.97;1,103,000,000
Dec 01, 2000;1,314.95;1,334.67;1,307.02;1,315.23;1,315.23;1,195,200,000
Nov 30, 2000;1,341.91;1,341.91;1,294.90;1,314.95;1,314.95;1,186,530,000
Nov 29, 2000;1,336.09;1,352.38;1,329.28;1,341.93;1,341.93;402,100,000
Nov 28, 2000;1,348.97;1,358.81;1,334.97;1,336.09;1,336.09;1,028,200,000
Nov 27, 2000;1,341.77;1,362.50;1,341.77;1,348.97;1,348.97;946,100,000
Nov 24, 2000;1,322.36;1,343.83;1,322.36;1,341.77;1,341.77;404,870,000
Nov 22, 2000;1,347.35;1,347.35;1,321.89;1,322.36;1,322.36;963,200,000
Nov 21, 2000;1,342.62;1,355.87;1,333.62;1,347.35;1,347.35;1,137,100,000
Nov 20, 2000;1,367.72;1,367.72;1,341.67;1,342.62;1,342.62;955,800,000
Nov 17, 2000;1,372.32;1,384.85;1,355.55;1,367.72;1,367.72;1,070,400,000
Nov 16, 2000;1,389.81;1,394.76;1,370.39;1,372.32;1,372.32;956,300,000
Nov 15, 2000;1,382.95;1,395.96;1,374.75;1,389.81;1,389.81;1,066,800,000
Nov 14, 2000;1,351.26;1,390.06;1,351.26;1,382.95;1,382.95;1,118,800,000
Nov 13, 2000;1,365.98;1,365.98;1,328.62;1,351.26;1,351.26;1,129,300,000
Nov 10, 2000;1,400.14;1,400.14;1,365.97;1,365.98;1,365.98;962,500,000
Nov 09, 2000;1,409.28;1,409.28;1,369.68;1,400.14;1,400.14;1,111,000,000
Nov 08, 2000;1,431.87;1,437.28;1,408.78;1,409.28;1,409.28;909,300,000
Nov 07, 2000;1,432.19;1,436.22;1,423.26;1,431.87;1,431.87;880,900,000
Nov 06, 2000;1,428.76;1,438.46;1,427.72;1,432.19;1,432.19;930,900,000
Nov 03, 2000;1,428.32;1,433.21;1,420.92;1,426.69;1,426.69;997,700,000
Nov 02, 2000;1,421.22;1,433.40;1,421.22;1,428.32;1,428.32;1,167,700,000
Nov 01, 2000;1,429.40;1,429.60;1,410.45;1,421.22;1,421.22;1,206,800,000
Oct 31, 2000;1,398.66;1,432.22;1,398.66;1,429.40;1,429.40;1,366,400,000
Oct 30, 2000;1,379.58;1,406.36;1,376.86;1,398.66;1,398.66;1,186,500,000
Oct 27, 2000;1,364.44;1,384.57;1,364.13;1,379.58;1,379.58;1,086,300,000
Oct 26, 2000;1,364.90;1,372.72;1,337.81;1,364.44;1,364.44;1,303,800,000
Oct 25, 2000;1,398.13;1,398.13;1,362.21;1,364.90;1,364.90;1,315,600,000
Oct 24, 2000;1,395.78;1,415.64;1,388.13;1,398.13;1,398.13;1,158,600,000
Oct 23, 2000;1,396.93;1,406.96;1,387.75;1,395.78;1,395.78;1,046,800,000
Oct 20, 2000;1,388.76;1,408.47;1,382.19;1,396.93;1,396.93;1,177,400,000
Oct 19, 2000;1,342.13;1,389.93;1,342.13;1,388.76;1,388.76;1,297,900,000
Oct 18, 2000;1,349.97;1,356.65;1,305.79;1,342.13;1,342.13;1,441,700,000
Oct 17, 2000;1,374.62;1,380.99;1,342.34;1,349.97;1,349.97;1,161,500,000
Oct 16, 2000;1,374.17;1,379.48;1,365.06;1,374.62;1,374.62;1,005,400,000
Oct 13, 2000;1,329.78;1,374.17;1,327.08;1,374.17;1,374.17;1,223,900,000
Oct 12, 2000;1,364.59;1,374.93;1,328.06;1,329.78;1,329.78;1,388,600,000
Oct 11, 2000;1,387.02;1,387.02;1,349.67;1,364.59;1,364.59;1,387,500,000
Oct 10, 2000;1,402.03;1,408.83;1,383.85;1,387.02;1,387.02;1,044,000,000
Oct 09, 2000;1,408.99;1,409.69;1,392.48;1,402.03;1,402.03;716,600,000
Oct 06, 2000;1,436.28;1,443.30;1,397.06;1,408.99;1,408.99;1,150,100,000
Oct 05, 2000;1,434.32;1,444.17;1,431.80;1,436.28;1,436.28;1,176,100,000
Oct 04, 2000;1,426.46;1,439.99;1,416.31;1,434.32;1,434.32;1,167,400,000
Oct 03, 2000;1,436.23;1,454.82;1,425.28;1,426.46;1,426.46;1,098,100,000
Oct 02, 2000;1,436.52;1,445.60;1,429.83;1,436.23;1,436.23;1,051,200,000
Sep 29, 2000;1,458.29;1,458.29;1,436.29;1,436.51;1,436.51;1,197,100,000
Sep 28, 2000;1,426.57;1,461.69;1,425.78;1,458.29;1,458.29;1,206,200,000
Sep 27, 2000;1,427.21;1,437.22;1,419.44;1,426.57;1,426.57;1,174,700,000
Sep 26, 2000;1,439.03;1,448.04;1,425.25;1,427.21;1,427.21;1,106,600,000
Sep 25, 2000;1,448.72;1,457.42;1,435.93;1,439.03;1,439.03;982,400,000
Sep 22, 2000;1,449.05;1,449.05;1,421.88;1,448.72;1,448.72;1,185,500,000
Sep 21, 2000;1,451.34;1,452.77;1,436.30;1,449.05;1,449.05;1,105,400,000
Sep 20, 2000;1,459.90;1,460.49;1,430.95;1,451.34;1,451.34;1,104,000,000
Sep 19, 2000;1,444.51;1,461.16;1,444.51;1,459.90;1,459.90;1,024,900,000
Sep 18, 2000;1,465.81;1,467.77;1,441.92;1,444.51;1,444.51;962,500,000
Sep 15, 2000;1,480.87;1,480.96;1,460.22;1,465.81;1,465.81;1,268,400,000
Sep 14, 2000;1,484.91;1,494.16;1,476.73;1,480.87;1,480.87;1,014,000,000
Sep 13, 2000;1,481.99;1,487.45;1,473.61;1,484.91;1,484.91;1,068,300,000
Sep 12, 2000;1,489.26;1,496.93;1,479.67;1,481.99;1,481.99;991,200,000
Sep 11, 2000;1,494.50;1,506.76;1,483.01;1,489.26;1,489.26;899,300,000
Sep 08, 2000;1,502.51;1,502.51;1,489.88;1,494.50;1,494.50;961,000,000
Sep 07, 2000;1,492.25;1,505.34;1,492.25;1,502.51;1,502.51;985,500,000
Sep 06, 2000;1,507.08;1,512.61;1,492.12;1,492.25;1,492.25;995,100,000
Sep 05, 2000;1,520.77;1,520.77;1,504.21;1,507.08;1,507.08;838,500,000
Sep 01, 2000;1,517.68;1,530.09;1,515.53;1,520.77;1,520.77;767,700,000
Aug 31, 2000;1,502.59;1,525.21;1,502.59;1,517.68;1,517.68;1,056,600,000
Aug 30, 2000;1,509.84;1,510.49;1,500.09;1,502.59;1,502.59;818,400,000
Aug 29, 2000;1,514.09;1,514.81;1,505.46;1,509.84;1,509.84;795,600,000
Aug 28, 2000;1,506.45;1,523.95;1,506.45;1,514.09;1,514.09;733,600,000
Aug 25, 2000;1,508.31;1,513.47;1,505.09;1,506.45;1,506.45;685,600,000
Aug 24, 2000;1,505.97;1,511.16;1,501.25;1,508.31;1,508.31;837,100,000
Aug 23, 2000;1,498.13;1,507.20;1,489.52;1,505.97;1,505.97;871,000,000
Aug 22, 2000;1,499.48;1,508.45;1,497.42;1,498.13;1,498.13;818,800,000
Aug 21, 2000;1,491.72;1,502.84;1,491.13;1,499.48;1,499.48;731,600,000
Aug 18, 2000;1,496.07;1,499.47;1,488.99;1,491.72;1,491.72;821,400,000
Aug 17, 2000;1,479.85;1,499.32;1,479.85;1,496.07;1,496.07;922,400,000
Aug 16, 2000;1,484.43;1,496.09;1,475.74;1,479.85;1,479.85;929,800,000
Aug 15, 2000;1,491.56;1,493.12;1,482.74;1,484.43;1,484.43;895,900,000
Aug 14, 2000;1,471.84;1,491.64;1,468.56;1,491.56;1,491.56;783,800,000
